amount,device_type,merchant_category,hour,txn_velocity_1h,Class
1588.188047149241,tablet,food,7,7,0
518.4430164494074,tablet,travel,20,7,0
1807.5672548141351,mobile,gaming,23,2,0
1359.2624990587824,desktop,gaming,11,2,0
4215.132391781169,mobile,travel,15,2,0
1573.6061087498642,tablet,travel,11,2,0
5946.7730341622755,desktop,travel,18,14,1
4460.442002605566,desktop,retail,9,5,0
2174.7489236868823,desktop,food,6,8,0
4550.616287833416,tablet,food,11,5,0
3892.8170892763324,desktop,gaming,19,10,1
4820.75129828564,desktop,food,4,1,0
455.5547273826089,mobile,retail,15,6,0
3438.2261398511814,mobile,travel,8,4,0
2474.132061880074,desktop,gaming,6,3,0
1944.367539223679,desktop,gaming,19,6,0
3167.2322749555187,mobile,food,21,2,0
3522.2468872553127,mobile,gaming,13,8,0
31.772715555042346,mobile,travel,10,1,0
843.0959128485216,tablet,gaming,6,9,0
3568.0997926652503,tablet,travel,9,8,0
3335.26321375525,mobile,retail,8,1,0
4830.577050592099,desktop,retail,3,9,0
3807.578573351407,mobile,travel,15,2,0
4754.355811579377,tablet,food,9,3,0
3515.6771026586866,desktop,gaming,18,2,0
1497.2805211108214,tablet,food,23,8,0
535.7709620317738,desktop,gaming,16,2,0
5911.301078091228,tablet,retail,8,7,1
5224.3046151648205,desktop,retail,12,6,1
250.44820184254817,desktop,retail,0,7,0
1806.651824845882,desktop,gaming,1,2,0
4784.431079266588,desktop,retail,12,5,0
2507.001717093904,tablet,retail,23,5,0
2169.318388738326,tablet,retail,8,3,0
2293.921029744877,desktop,retail,6,3,0
1052.324792785767,desktop,food,15,3,0
3849.8487826153278,tablet,retail,18,11,1
1855.3681473760114,desktop,retail,6,4,0
271.2515507354873,desktop,food,5,3,0
3840.162466304412,desktop,food,17,2,0
2088.357115200356,mobile,gaming,18,3,0
4112.677635213952,desktop,travel,10,4,0
4253.236525588278,mobile,retail,11,6,0
1067.8503329463038,desktop,retail,9,4,0
3290.1938760289418,tablet,retail,12,8,0
2366.6862027732786,mobile,gaming,11,3,0
4401.982122228211,mobile,retail,20,3,0
1086.545989090506,desktop,travel,9,3,0
5392.287869547121,desktop,food,19,13,1
3042.6830900410855,mobile,gaming,17,4,0
1483.5543730834456,tablet,food,3,1,0
691.6385092193514,tablet,retail,23,2,0
3261.68240478161,desktop,retail,4,2,0
3695.60131608033,tablet,retail,4,3,0
3584.9804453791166,tablet,travel,11,11,1
3227.714694071346,desktop,travel,2,8,0
1981.7032289814013,tablet,gaming,7,1,0
3568.9023475802624,desktop,food,21,9,0
1004.084221721325,mobile,retail,1,1,0
4452.17286315451,desktop,retail,17,2,0
1444.173886363243,mobile,retail,8,3,0
1845.252078903203,mobile,retail,12,7,0
299.8788408809454,tablet,travel,6,9,0
2566.4459394831692,tablet,food,9,8,1
2584.150894534517,tablet,food,8,8,0
1345.2874568725776,desktop,gaming,21,9,0
4179.04632645355,tablet,travel,14,7,0
83.32000938821967,mobile,retail,4,4,0
1901.6793028729617,tablet,food,11,4,0
1693.3542783777725,tablet,food,0,4,0
106.44487827882917,desktop,travel,11,6,0
630.598311012546,desktop,gaming,21,4,0
2074.07694784399,mobile,gaming,5,5,0
2469.3942763927585,desktop,retail,18,9,0
2027.4058388017968,tablet,gaming,18,7,0
2659.379015276348,desktop,food,15,8,0
2979.7070577793506,mobile,gaming,18,5,0
59.5198674278998,tablet,retail,2,5,0
2325.8348456729846,mobile,food,22,7,0
4817.861212029065,desktop,gaming,9,8,0
2599.971077846448,desktop,gaming,17,9,0
3390.9359146201764,mobile,travel,12,2,0
1566.2006510052472,tablet,retail,17,3,0
3872.216976982285,desktop,gaming,2,2,0
3866.8781945618143,desktop,travel,22,7,0
2611.2672777941534,tablet,food,2,2,0
4880.308978163276,desktop,travel,22,2,0
636.4955716656403,mobile,travel,11,2,0
94.56884779900916,desktop,gaming,19,4,0
3853.089476667909,desktop,gaming,6,1,0
4037.706131450764,tablet,gaming,23,2,0
609.8340733116754,mobile,travel,7,3,0
1335.2583364634443,tablet,food,8,7,0
97.58629319947826,desktop,retail,13,1,0
1473.6099677950178,desktop,travel,4,6,0
3867.977950854171,tablet,gaming,20,3,0
2594.623033285769,tablet,retail,18,3,0
1746.9970099097575,tablet,food,20,4,0
1864.9790815825882,mobile,retail,15,4,0
16.754592320186088,desktop,gaming,23,7,0
1506.004632550527,tablet,travel,11,3,0
3235.829120773273,desktop,travel,20,8,0
4871.230274643622,mobile,gaming,3,8,0
4236.833526649659,mobile,travel,7,7,0
127.73887358119033,mobile,gaming,6,2,0
6493.817417327448,mobile,travel,14,10,1
3918.1600823601434,desktop,travel,5,6,0
3904.0768566191923,mobile,travel,4,4,0
2295.3988374278215,mobile,food,13,5,0
1996.046411842969,tablet,food,20,9,0
1521.5494868776311,mobile,gaming,12,7,0
337.81734618228523,tablet,food,9,2,0
3148.894463833559,mobile,gaming,17,6,1
1240.5521385403429,mobile,retail,3,2,0
2425.544577853906,tablet,retail,7,3,0
3739.747588917503,mobile,food,23,2,0
2374.3110437057535,desktop,retail,10,3,0
298.6438027413314,desktop,retail,16,9,0
4789.371106931138,mobile,travel,17,4,0
4714.19435227962,desktop,travel,20,9,0
3928.095820310558,tablet,gaming,10,3,0
4956.726228805461,mobile,retail,15,1,0
2726.966840673312,mobile,gaming,11,5,0
4814.214067763498,tablet,gaming,12,2,0
387.26915267758636,tablet,retail,15,4,0
3834.7469338242427,tablet,food,22,7,1
1134.6525273537616,mobile,retail,20,2,0
987.2070898300075,tablet,travel,0,3,0
2712.6067149744536,tablet,retail,15,10,1
3115.8440714143235,desktop,food,14,4,0
3908.7960601790523,desktop,gaming,5,2,0
2895.7090131075997,mobile,gaming,11,2,0
743.3439208451663,desktop,travel,7,6,0
6057.50761196802,desktop,travel,6,12,1
3183.413988747005,tablet,travel,1,6,0
1946.9468735737078,tablet,gaming,11,7,0
3373.9101747249542,desktop,travel,20,1,0
1306.925846421736,desktop,retail,13,6,0
1732.5091203861105,desktop,gaming,15,3,0
4588.254357228631,mobile,food,10,1,0
1459.6174833003877,mobile,gaming,19,8,0
2355.2414581081034,mobile,retail,8,4,0
6451.804275606113,desktop,retail,9,13,1
3541.529537834962,desktop,travel,16,4,0
320.3940985618667,mobile,gaming,11,4,0
745.042190952062,mobile,gaming,5,4,0
49.12953795186492,desktop,gaming,18,6,0
3158.299733243525,tablet,food,10,9,0
2243.8903927979873,mobile,travel,8,5,0
2680.031506002355,desktop,retail,20,13,1
4790.091264073285,desktop,retail,5,8,0
2653.0020224886434,tablet,travel,23,4,0
1217.047537623317,desktop,retail,15,9,0
2508.011820061991,desktop,retail,19,9,0
3401.305460348188,mobile,travel,15,5,0
390.43369768808674,mobile,retail,5,6,0
1380.772037088981,tablet,gaming,4,5,0
4036.7577995111283,tablet,food,20,3,0
2303.7277033092796,desktop,travel,3,8,0
2737.419938741152,mobile,food,1,9,0
2169.7518510252517,tablet,retail,5,4,0
229.06071378859554,tablet,retail,8,9,0
837.0914013025781,tablet,gaming,16,9,0
2233.2527773220354,desktop,travel,13,7,0
1053.8354723855598,mobile,retail,6,8,0
259.3953530117969,tablet,travel,21,3,0
4219.8118236186,mobile,travel,18,5,0
4906.150720528938,tablet,travel,0,3,0
3967.78294124373,tablet,travel,19,7,0
4270.386759306289,mobile,travel,14,6,0
1217.4658802820563,mobile,food,17,3,0
4803.528607810867,mobile,gaming,2,9,0
992.6592652226076,desktop,travel,17,1,0
4757.634753705543,tablet,food,1,3,0
4974.148276890096,desktop,retail,9,7,0
3561.496800672783,mobile,travel,10,3,0
4905.907221641191,tablet,retail,23,3,0
2852.0035000398475,desktop,travel,2,2,0
1305.1134980486909,tablet,food,6,9,0
2190.609469471448,desktop,food,7,4,0
2971.8690675401417,mobile,food,18,6,0
374.6769945148048,desktop,gaming,17,2,0
3115.492890440058,tablet,retail,12,9,0
4906.07740544385,tablet,gaming,12,7,0
958.6371724208009,tablet,travel,23,5,0
3965.0496302790325,tablet,retail,18,7,0
6540.4149809603,mobile,food,22,9,1
4719.070948172902,desktop,retail,11,7,0
4801.076665983182,mobile,food,16,2,0
2612.083597220145,mobile,gaming,21,7,0
4886.766460877603,mobile,gaming,11,4,0
3788.97793360085,tablet,food,12,4,0
816.7404668224399,tablet,food,11,1,0
4389.731531275171,tablet,travel,18,8,1
3594.4725651063,desktop,gaming,13,5,0
1244.2281759372258,tablet,gaming,6,5,0
5206.669765908948,desktop,travel,12,7,1
5336.33639044263,tablet,gaming,5,9,1
821.8717216047438,tablet,food,23,1,0
2829.7757091392536,mobile,retail,18,9,0
3860.4182857832525,mobile,retail,18,1,0
2499.48936603435,mobile,gaming,3,6,0
70.39455271277606,desktop,travel,18,7,0
55.10196070566796,desktop,food,8,3,0
3791.576426410361,tablet,retail,15,6,1
4631.708401474592,desktop,food,3,7,0
1151.0971302220078,tablet,gaming,5,3,0
3175.474807469719,desktop,gaming,7,6,0
1118.1585947596698,desktop,retail,23,6,0
1615.1332484011477,desktop,gaming,15,4,0
4241.730027111405,mobile,travel,4,6,0
3647.0185969270347,desktop,gaming,20,4,0
486.042393792921,mobile,gaming,21,8,0
2149.2230847223036,mobile,gaming,9,9,0
155.5571205898697,desktop,food,22,2,0
2409.641831549015,tablet,food,12,7,0
3315.5457183883295,tablet,retail,13,9,0
601.3280917547763,tablet,retail,6,9,0
1451.5358451567367,desktop,retail,19,5,0
1995.204761255763,tablet,gaming,5,1,0
4598.459813033688,mobile,food,6,6,0
4966.3425269605905,tablet,travel,4,8,0
234.1073819881231,desktop,gaming,20,1,0
3807.4295382420064,tablet,gaming,17,2,0
1864.9030913476927,mobile,gaming,22,1,0
1968.3663492851053,desktop,travel,11,5,0
3773.7822170016434,tablet,retail,5,2,0
4592.947896405589,desktop,travel,0,4,0
4755.133686567717,desktop,retail,3,1,0
2889.8417043312206,desktop,travel,18,7,0
1792.034584909509,tablet,food,11,8,0
3939.8699384353085,desktop,gaming,14,5,0
3262.4969024788784,tablet,gaming,2,7,1
2824.729403879254,mobile,gaming,22,8,0
1799.306523009117,tablet,retail,19,1,0
3286.589057802302,mobile,travel,7,7,0
1209.5905753385994,tablet,food,10,1,0
966.0487992167806,desktop,travel,15,6,0
4592.013042510431,tablet,gaming,8,6,0
518.0003779181891,desktop,food,2,5,0
2534.729959597309,mobile,food,4,2,0
1112.0553869854145,tablet,gaming,19,2,0
204.26051699508056,desktop,travel,13,9,0
189.73390327421768,mobile,gaming,14,5,0
884.3566428080785,mobile,travel,5,5,0
4335.184068984941,tablet,food,3,7,0
1419.568932445363,mobile,food,7,6,0
4752.791261170725,desktop,gaming,18,2,0
2912.295242016076,mobile,food,4,1,0
2188.704806946143,mobile,retail,12,5,0
2904.6432850005785,desktop,food,15,4,0
2588.3249422790764,mobile,retail,0,3,0
3796.2935062490524,mobile,food,12,2,0
1419.6553692045327,mobile,gaming,21,2,0
1771.7214540855089,mobile,gaming,10,4,0
4471.530569640921,desktop,retail,20,2,0
4732.818000620523,mobile,gaming,7,4,0
4463.8655551575075,desktop,food,7,3,0
2103.0454898469948,mobile,food,23,9,0
3904.0238600043394,mobile,gaming,13,7,0
2386.915309172483,mobile,food,12,3,0
2492.72386220905,mobile,travel,2,8,0
1031.353744195847,desktop,travel,3,9,0
2959.7402132599973,desktop,food,19,7,0
938.8181297892062,desktop,gaming,14,6,0
1664.507848345297,tablet,retail,14,4,0
4276.600706083476,mobile,gaming,20,5,0
1043.3082879621675,mobile,retail,12,8,0
365.07984301542973,desktop,gaming,8,3,0
2354.3478871379534,tablet,food,9,7,1
4704.514757310509,mobile,travel,11,3,0
2539.5329854295546,desktop,gaming,13,7,0
2052.9662383669215,mobile,retail,0,8,0
4056.284119229513,mobile,travel,13,1,0
4180.771380273475,desktop,retail,13,7,0
1667.633255246867,desktop,food,7,9,0
3471.154106794238,mobile,travel,15,3,0
3857.902851100914,mobile,retail,13,3,0
3276.706927461113,desktop,gaming,0,8,0
766.4594232524959,mobile,food,15,4,0
4380.656586750115,mobile,food,17,8,0
2700.0818181526834,desktop,food,6,5,0
1419.5374075863185,mobile,gaming,14,3,0
2131.888645334093,mobile,gaming,23,4,0
2197.479741090548,tablet,travel,16,9,1
648.0553380998637,desktop,gaming,18,8,0
3830.0782850741457,tablet,travel,22,6,0
10.058057429277044,tablet,food,12,7,0
2088.6634841266377,tablet,travel,8,9,0
2617.3258036170864,mobile,retail,23,6,0
282.62575580485174,mobile,food,23,3,0
4865.660033231941,tablet,food,14,3,0
1138.365402935863,tablet,travel,2,3,0
1527.9516109850415,tablet,food,23,2,0
1526.6731361525863,mobile,gaming,0,1,0
1159.779143965576,tablet,retail,15,1,0
17.354372210693967,tablet,travel,7,4,0
3649.4305224991017,desktop,travel,22,3,0
4834.5590439984335,desktop,food,12,5,0
1129.2244815923748,mobile,gaming,7,9,0
5318.605487099077,desktop,food,16,13,1
3712.0626715239882,desktop,food,21,9,0
4243.642641661719,desktop,travel,22,5,0
2118.9196930979097,mobile,food,13,8,0
1521.625219145742,desktop,retail,20,4,0
1633.2227187749252,mobile,food,20,5,0
3565.9804521615793,tablet,food,6,3,0
4085.729537863124,desktop,travel,14,5,0
916.2536991054473,mobile,food,15,3,0
1860.9956307072484,desktop,gaming,18,5,0
4510.681581778259,tablet,travel,5,5,0
6035.400663276749,mobile,food,22,11,1
4924.443429784755,mobile,retail,0,9,0
3773.6988158135828,mobile,retail,11,1,0
1972.044053129332,tablet,travel,17,6,0
2957.2827916332426,tablet,travel,15,1,0
3308.461128694128,tablet,food,11,6,0
401.49452342244854,mobile,gaming,19,2,0
2727.039825928287,tablet,food,12,8,0
3549.510934078322,desktop,retail,7,3,0
844.9333069652913,tablet,gaming,21,6,0
3905.35226995353,mobile,gaming,0,6,0
2923.026174765417,desktop,gaming,20,4,0
4761.586710630997,tablet,food,6,5,0
221.68726805238956,desktop,retail,14,2,0
1333.9774264017801,desktop,travel,21,8,0
3011.7538577061223,mobile,food,12,7,0
1489.8339619075941,desktop,travel,12,6,0
3574.976578715499,desktop,gaming,8,7,0
3797.436359784436,mobile,gaming,23,1,0
521.5546606917076,mobile,food,14,5,0
2574.133776391771,mobile,retail,3,7,0
2549.363872399369,desktop,gaming,12,1,0
1852.71104337555,desktop,travel,11,2,0
6665.295064222664,desktop,travel,4,14,1
4139.256536167374,mobile,food,6,3,0
5489.074815729087,tablet,travel,7,11,1
3574.489912317638,desktop,retail,4,7,0
2313.963557627464,tablet,gaming,8,9,0
4605.762660271914,mobile,travel,13,5,0
3476.031181993894,desktop,travel,11,4,0
3647.615497662524,tablet,gaming,3,2,0
4309.837609898853,desktop,food,19,3,0
1377.617230817533,desktop,travel,7,5,0
4037.283810294848,desktop,food,16,2,0
984.2506087528952,tablet,food,7,4,0
1733.2563417019903,mobile,travel,20,1,0
1684.696166806515,desktop,retail,0,4,0
4892.842087261812,mobile,food,19,7,0
4284.120746502155,mobile,travel,1,3,0
3508.837609335396,tablet,food,3,8,0
3638.0132404607966,tablet,gaming,23,6,0
4814.74324406883,mobile,retail,20,11,1
4735.98242887151,desktop,retail,0,1,0
2486.331176882984,tablet,gaming,6,5,0
1908.7833722507737,desktop,gaming,0,3,0
823.5463312886391,desktop,food,8,1,0
3933.1662047826794,desktop,gaming,2,8,0
5674.875221057201,mobile,retail,11,12,1
1927.9316422354332,desktop,gaming,18,7,0
2135.7151356565546,mobile,travel,14,9,1
4196.5966653128735,mobile,travel,21,6,0
66.97573743582743,desktop,food,15,9,0
3521.4619003489643,desktop,retail,9,3,0
4851.582977533025,desktop,travel,21,9,0
2193.9300274595353,desktop,gaming,5,4,0
3182.5172909298044,mobile,travel,16,10,1
3527.3063401164745,desktop,travel,20,7,0
6087.469428657771,desktop,food,21,11,1
2736.6872772284582,mobile,gaming,23,8,0
4835.50602352817,tablet,gaming,16,8,0
267.8269210732259,tablet,gaming,20,8,0
2528.9300355395953,mobile,food,18,3,0
3595.085197139525,tablet,gaming,17,6,0
6314.575951034403,mobile,gaming,10,12,1
904.4855034198723,desktop,travel,23,9,0
4002.0173740007704,desktop,travel,6,4,0
2768.008307835541,tablet,gaming,9,5,0
1988.8028731299164,desktop,retail,6,8,0
667.2579926096769,tablet,retail,4,1,0
4327.825836955473,tablet,gaming,11,6,0
794.7933088167796,desktop,retail,15,4,0
1555.8414174534053,desktop,food,20,5,0
1457.32720449256,tablet,travel,17,5,0
4358.356030612363,desktop,food,2,2,0
